시점,감자,건고추,깐마늘(국산),대파,무,배추,사과,상추,양파,배
TEST_00+1순,0.29553844600476137,0.3190506461755995,0.9828674030236432,0.1286628972550746,0.2164963274092622,0.23983375412571667,0.4661192704272021,0.21590910420582804,0.17989337704617187,0.35123540689879884
TEST_00+2순,0.33187861609055497,0.31401333242716756,0.9795746136566263,0.1184540114577821,0.22534379177806885,0.24972346558016745,0.4679701981745984,0.20606591575826808,0.17110618497705948,0.34513530520564745
TEST_00+3순,0.3365939169471342,0.3144244194076705,0.9782061573715878,0.12554244790421495,0.2274316202039957,0.2554556483899058,0.46765062340676705,0.20270182119951505,0.16699560404293814,0.3445403787485969
TEST_01+1순,0.3320268141838846,0.31649029354926217,0.9772861024198072,0.12777484889600133,0.23485234996890197,0.2558713007420941,0.46728101410385714,0.2076850076651146,0.16344577953804187,0.3506965088886332
TEST_01+2순,0.32497955000919043,0.3164211655385972,0.976881898124068,0.12572417581248344,0.23643391255812993,0.25346815318023386,0.46729260400807177,0.20962018697584675,0.160940633908035,0.3509957173780753
TEST_01+3순,0.31861293291946213,0.3173053937588321,0.976685488453342,0.12792603012618237,0.23857449825721988,0.25117195736080955,0.4675767366943662,0.2075608967730056,0.1598764668093522,0.349933450113495
TEST_02+1순,0.3161086531250122,0.31686148686806653,0.9766118254477373,0.12823617662914993,0.2373077115564006,0.24983545429944076,0.46755005991505333,0.20664790625526475,0.15890659859003986,0.34985675058818544
TEST_02+2순,0.31557773667451117,0.31673172854084064,0.9765736167863173,0.12757450473705487,0.23611350879355206,0.2495547919196805,0.4675459754874111,0.20753265151112898,0.1583560141518957,0.3503669293841259
TEST_02+3순,0.31639863502713617,0.31672394484954997,0.976559334918933,0.12797330688325267,0.23428117756391453,0.24994941317753105,0.4675406858664424,0.20797042261632556,0.15801248225156816,0.35037943776753006
TEST_03+1순,0.3173474889755323,0.3165832059595143,0.9765531781155281,0.12792858394166887,0.23328044432735945,0.2504486313902279,0.46755559484974313,0.20759327682012257,0.15774634826503445,0.35025653234816123
TEST_03+2순,0.3179961376350556,0.31670111099393666,0.9765514182860682,0.127709098650833,0.2326460609000486,0.25076793593494434,0.4675461808721421,0.20738478141809571,0.1576099229348199,0.35025144907441036
TEST_03+3순,0.3182676553744156,0.31667222598187755,0.9765506584719903,0.1277930535668764,0.23278210613643516,0.25086431664808334,0.4675465951946667,0.20754437099207929,0.157509018239062,0.350297532833837
TEST_04+1순,0.3182605587936574,0.3166950828361609,0.976550510447163,0.12777411338738273,0.23314772297946232,0.2508065219110649,0.46754536026355265,0.20764270577583566,0.1574434660437216,0.3502977886773541
TEST_04+2순,0.31814789486985584,0.3167050341030782,0.9765504762729569,0.12772569818374968,0.23366481082939614,0.25070403962799026,0.46754675270151314,0.2075754520434732,0.15740548104211802,0.35028498260655533
TEST_04+3순,0.3180309651431248,0.3166854155610978,0.9765505082814641,0.12775435959919787,0.23405195444569518,0.25062920148598644,0.46754585646689384,0.2075293277833477,0.1573772557030062,0.35028481941115014
TEST_05+1순,0.317960749380277,0.3166966399449197,0.9765505272066367,0.12775357669166007,0.23427808723226531,0.25060076378147655,0.46754621691259307,0.20755748525953932,0.1573607928930989,0.350289159109852
TEST_05+2순,0.31793753086024223,0.31668758732954694,0.9765505437478483,0.12774501976776104,0.23429782565297624,0.25060734409181507,0.46754607043272073,0.20757899153186854,0.15734996950932914,0.3502891018149478
TEST_05+3순,0.3179433351083518,0.3166902704543123,0.9765505520922501,0.12775403366124743,0.2342056031667716,0.2506274497845694,0.46754623173780224,0.20756728231777533,0.15734257985721212,0.3502878178015552
TEST_06+1순,0.31795915219670773,0.3166915611151102,0.9765505573886558,0.1277540384059237,0.23405586642280074,0.2506444255514161,0.4675461299098388,0.20755730655597926,0.15733821756610394,0.35028783525980334
TEST_06+2순,0.31797277436204036,0.3166897687030468,0.9765505597758479,0.1277519809573874,0.23392380287548148,0.25065216536556856,0.4675461811649949,0.20756213793220782,0.157335188937411,0.35028825148485815
TEST_06+3순,0.3179801211665581,0.3166918329047036,0.976550561053762,0.12775408800772503,0.23384061008383847,0.25065204535822605,0.46754615434155666,0.20756674323977975,0.15733328174469932,0.3502882377081167
TEST_07+1순,0.31798187424623925,0.3166905643564775,0.9765505615986345,0.12775378847518862,0.2338170945303258,0.2506482741018713,0.4675461722191369,0.2075647677199461,0.1573320836019702,0.3502881110700358
TEST_07+2순,0.31798058947328817,0.31669097317853406,0.976550561870683,0.12775313924172385,0.23383626220940665,0.25064454618778254,0.467546159607571,0.2075626510436981,0.15733126728987146,0.35028811593069287
TEST_07+3순,0.3179785364748968,0.316690979686471,0.9765505619779165,0.12775358573401208,0.23387847832493544,0.250642560137254,0.46754616645538016,0.20756345025253217,0.15733076640610558,0.35028815614854575
TEST_08+1순,0.3179769765087118,0.31669070960465084,0.976550562026869,0.12775344803469577,0.2339210703168769,0.2506422983580861,0.4675461626502191,0.20756441912186385,0.15733043558070017,0.3502881539717333
TEST_08+2순,0.31797624583686573,0.31669099076565094,0.9765505620443189,0.12775328187686083,0.23395099844781347,0.25064296572344047,0.46754616501824675,0.20756409992777247,0.1573302199908689,0.3502881415817191
TEST_08+3순,0.3179761536403961,0.31669081296894397,0.9765505620517281,0.12775339999358584,0.233963385874124,0.2506437600523373,0.46754616350188655,0.20756365815704886,0.1573300852712718,0.350288142353499
TEST_09+1순,0.31797636705505394,0.3166908978596836,0.9765505620538677,0.12775336835178341,0.23396095007175302,0.25064424662661283,0.46754616441357183,0.20756378362761152,0.15732999532037487,0.3502881462492827
TEST_09+2순,0.3179766238392294,0.3166908929801116,0.9765505620546181,0.12775333614001355,0.23394966142200313,0.2506443655104688,0.4675461638991598,0.2075639843231527,0.1573299383872148,0.3502881459531813
TEST_09+3순,0.31797679674071655,0.316690860450773,0.9765505620546849,0.1277533713313009,0.23393643881497592,0.25064425770373644,0.4675461642110271,0.20756393599485884,0.1573299017187029,0.3502881447464303
TEST_10+1순,0.317976865576831,0.3166908970386699,0.9765505620546655,0.12775336488254385,0.23392604725260893,0.2506440934738656,0.46754616401721094,0.20756384513754692,0.157329877631341,0.3502881448499891
TEST_10+2순,0.31797686325716107,0.3166908691874248,0.9765505620546012,0.12775335850595515,0.2339207107039153,0.250643978669186,0.467546164134246,0.20756386325506168,0.1573298624314246,0.35028814522746504
TEST_10+3순,0.3179768319559583,0.3166908826218825,0.9765505620545625,0.12775336765169645,0.2339202461762229,0.25064393988406014,0.46754616406531785,0.20756390424924193,0.15732985247520181,0.35028814519027357
TEST_11+1순,0.31797680091756475,0.31669088042692756,0.9765505620545348,0.12775336553671643,0.23392303114578145,0.2506439544917519,0.467546164106284,0.20756389771170164,0.15732984606315623,0.3502881450730906
TEST_11+2순,0.31797678234311944,0.3166908769956558,0.9765505620545212,0.1277533638125049,0.23392698951242433,0.25064398734217813,0.46754616408120125,0.2075638792754876,0.15732984196522554,0.3502881450858981
TEST_11+3순,0.31797677639854494,0.3166908820709227,0.9765505620545134,0.12775336589253675,0.2339304695671726,0.25064401357359717,0.46754616409637617,0.20756388150078042,0.15732983928345912,0.3502881451224453
TEST_12+1순,0.3179767781295505,0.31669087806203816,0.9765505620545099,0.12775336513485536,0.23393255516308806,0.25064402461483776,0.4675461640873355,0.20756388976582263,0.15732983757196942,0.3502881451180018
TEST_12+2순,0.3179767823989708,0.3166908801899448,0.9765505620545081,0.12775336466663884,0.23393310378201534,0.25064402346837,0.46754616409273664,0.2075638890813751,0.15732983646413132,0.3502881451066489
TEST_12+3순,0.3179767860366895,0.31669087961585596,0.9765505620545073,0.12775336516369107,0.23393250643731767,0.2506440171522338,0.46754616408947547,0.2075638853876097,0.15732983574598283,0.35028814510815837
TEST_13+1순,0.31797678796147094,0.3166908792515477,0.976550562054507,0.12775336495302322,0.23393136965846406,0.2506440113306295,0.46754616409144906,0.20756388555586772,0.1573298352866161,0.35028814511169243
TEST_13+2순,0.31797678840015486,0.3166908799153849,0.9765505620545069,0.12775336485478017,0.2339302437317869,0.2506440084244736,0.46754616409026656,0.20756388720161353,0.15732983498790798,0.35028814511117945
TEST_13+3순,0.31797678803950097,0.3166908793451305,0.9765505620545067,0.12775336498945203,0.23392947744188447,0.2506440082207279,0.46754616409097455,0.20756388718732244,0.157329834795793,0.35028814511008177
TEST_14+1순,0.3179767874862761,0.3166908796821851,0.9765505620545067,0.12775336493945083,0.23392917852487755,0.2506440093741363,0.46754616409054833,0.2075638864562921,0.15732983467207293,0.3502881451102541
TEST_14+2순,0.31797678707221544,0.3166908795709472,0.9765505620545067,0.12775336492216652,0.2339292692691784,0.2506440106303566,0.4675461640908053,0.2075638864358087,0.15732983459183028,0.3502881451105953
TEST_14+3순,0.31797678688142006,0.31669087954067987,0.9765505620545067,0.12775336495803405,0.23392957904174336,0.2506440113554918,0.4675461640906508,0.20756388675954332,0.15732983454032654,0.3502881451105376
TEST_15+1순,0.31797678686040914,0.3166908796250042,0.9765505620545067,0.1277533649450285,0.23392993119388023,0.25064401149807347,0.46754616409074345,0.2075638867805156,0.15732983450700072,0.35028814511043166
TEST_15+2순,0.31797678691914244,0.31669087954405517,0.9765505620545067,0.12775336494136547,0.23393020006788756,0.250644011302617,0.4675461640906878,0.20756388663758743,0.15732983448548624,0.35028814511045087
TEST_15+3순,0.31797678698803267,0.3166908795953776,0.9765505620545067,0.12775336494999556,0.23393033222351842,0.25064401103923417,0.4675461640907213,0.20756388662303327,0.15732983447164517,0.3502881451104838
TEST_16+1순,0.31797678703378196,0.316690879575266,0.9765505620545067,0.12775336494613937,0.23393033636648414,0.2506440108655149,0.46754616409070116,0.20756388668594145,0.15732983446268325,0.3502881451104774
TEST_16+2순,0.3179767870515984,0.31669087957422515,0.9765505620545067,0.12775336494518427,0.233930257945268,0.2506440108137964,0.46754616409071326,0.20756388669471024,0.15732983445691348,0.3502881451104672
TEST_16+3순,0.3179767870505817,0.31669087958471975,0.9765505620545067,0.12775336494719894,0.23393015163531838,0.2506440108429497,0.467546164090706,0.20756388666710865,0.15732983445319007,0.3502881451104693
TEST_17+1순,0.3179767870420515,0.31669087957350744,0.9765505620545067,0.1277533649461092,0.23393006084656742,0.25064401089646865,0.46754616409071037,0.2075638866622035,0.15732983445078372,0.35028814511047246
TEST_17+2순,0.31797678703375654,0.3166908795812011,0.9765505620545067,0.1277533649459064,0.2339300082388813,0.25064401093670646,0.46754616409070776,0.20756388667427514,0.1573298344492345,0.35028814511047174
TEST_17+3순,0.317976787028861,0.3166908795777501,0.9765505620545067,0.1277533649464113,0.2339299962949818,0.25064401095218614,0.46754616409070937,0.2075638866768954,0.15732983444823323,0.35028814511047074
TEST_18+1순,0.31797678702734267,0.3166908795780568,0.9765505620545067,0.12775336494613415,0.23393001388821916,0.2506440109489562,0.4675461640907084,0.20756388667163325,0.1573298344475874,0.35028814511047096
TEST_18+2순,0.3179767870278484,0.31669087957929853,0.9765505620545067,0.12775336494610678,0.2339300447246412,0.25064401093846916,0.467546164090709,0.20756388667027706,0.15732983444717105,0.35028814511047124
TEST_18+3순,0.31797678702900384,0.3166908795777716,0.9765505620545067,0.12775336494623826,0.23393007433521523,0.250644010929424,0.46754616409070865,0.20756388667256304,0.15732983444690202,0.3502881451104712
TEST_19+1순,0.31797678702997273,0.31669087957890796,0.9765505620545067,0.1277533649461688,0.23393009392308145,0.25064401092522265,0.46754616409070887,0.2075638866732489,0.15732983444672863,0.35028814511047107
TEST_19+2순,0.31797678703047766,0.316690879578342,0.9765505620545067,0.12775336494616674,0.23393010103170772,0.2506440109252224,0.46754616409070876,0.2075638866722594,0.15732983444661672,0.35028814511047107
TEST_19+3순,0.3179767870305866,0.31669087957845177,0.9765505620545067,0.12775336494619924,0.23393009800211045,0.2506440109271862,0.4675461640907088,0.20756388667191863,0.15732983444654447,0.3502881451104711
TEST_20+1순,0.31797678703048576,0.3166908795785892,0.9765505620545067,0.12775336494618061,0.23393008948617802,0.2506440109291628,0.46754616409070876,0.20756388667234535,0.1573298344464979,0.3502881451104711
TEST_20+2순,0.3179767870303368,0.31669087957838493,0.9765505620545067,0.12775336494618053,0.233930080147802,0.2506440109302342,0.46754616409070876,0.20756388667251227,0.1573298344464678,0.3502881451104711
TEST_20+3순,0.3179767870302269,0.31669087957854974,0.9765505620545067,0.12775336494618814,0.23393007320388295,0.2506440109303885,0.46754616409070876,0.20756388667232897,0.1573298344464484,0.3502881451104711
TEST_21+1순,0.3179767870301772,0.3166908795784596,0.9765505620545067,0.12775336494618306,0.2339300699482186,0.250644010930043,0.46754616409070876,0.20756388667224815,0.1573298344464359,0.3502881451104711
TEST_21+2순,0.3179767870301725,0.3166908795784846,0.9765505620545067,0.12775336494618314,0.23393007004942493,0.25064401092962313,0.46754616409070876,0.20756388667232653,0.1573298344464278,0.3502881451104711
TEST_21+3순,0.31797678703018867,0.31669087957849823,0.9765505620545067,0.12775336494618494,0.2339300722491155,0.250644010929362,0.46754616409070876,0.20756388667236528,0.1573298344464226,0.3502881451104711
TEST_22+1순,0.31797678703020715,0.31669087957847153,0.9765505620545067,0.1277533649461836,0.2339300750935379,0.2506440109292955,0.46754616409070876,0.20756388667233192,0.15732983444641924,0.3502881451104711
TEST_22+2순,0.31797678703021925,0.31669087957849507,0.9765505620545067,0.1277533649461837,0.23393007745871053,0.2506440109293506,0.46754616409070876,0.20756388667231349,0.15732983444641707,0.3502881451104711
TEST_22+3순,0.31797678703022386,0.316690879578481,0.9765505620545067,0.12775336494618414,0.23393007878113517,0.25064401092943717,0.46754616409070876,0.2075638866723276,0.15732983444641568,0.3502881451104711
TEST_23+1순,0.3179767870302235,0.31669087957848585,0.9765505620545067,0.1277533649461838,0.2339300790289414,0.2506440109294985,0.46754616409070876,0.2075638866723363,0.15732983444641477,0.3502881451104711
TEST_23+2순,0.31797678703022114,0.3166908795784869,0.9765505620545067,0.12775336494618386,0.23393007851744319,0.2506440109295198,0.46754616409070876,0.20756388667233033,0.15732983444641419,0.3502881451104711
TEST_23+3순,0.3179767870302189,0.3166908795784835,0.9765505620545067,0.12775336494618397,0.2339300776838655,0.25064401092951255,0.46754616409070876,0.20756388667232625,0.1573298344464138,0.3502881451104711
TEST_24+1순,0.31797678703021764,0.31669087957848685,0.9765505620545067,0.1277533649461839,0.2339300769062488,0.2506440109294953,0.46754616409070876,0.20756388667232875,0.15732983444641355,0.3502881451104711
TEST_24+2순,0.31797678703021726,0.31669087957848474,0.9765505620545067,0.12775336494618392,0.2339300764069817,0.2506440109294813,0.46754616409070876,0.20756388667233067,0.15732983444641338,0.3502881451104711
TEST_24+3순,0.3179767870302174,0.31669087957848563,0.9765505620545067,0.12775336494618394,0.2339300762402561,0.2506440109294753,0.46754616409070876,0.20756388667232964,0.15732983444641327,0.3502881451104711
