보험 청구 Category,세부 청구 항목 (키워드),URL  (tripletclover.com),코드
1. 청구 기초 및 기본진료,"구내염처치, 단순염증 처치",https://tripletclover.com/%ea%b5%ac%eb%82%b4%ec%97%bc-%ec%b2%98%ec%b9%98-%eb%b3%b4%ed%97%98%ec%b2%ad%ea%b5%ac-%ec%83%81%eb%b3%91%eb%aa%85%ea%b3%bc-%ea%b8%b0%eb%b3%b8%ec%a7%84%eb%a3%8c/,"B00.2, B37.0, K05.00, K05.10, K05.18, K05.19, K05.22, K05.32, K12.0, K12.1, K13.1, S00.5"
1. 청구 기초 및 기본진료,기본진료 종류 및 상병,https://tripletclover.com/%ea%b8%b0%eb%b3%b8%ec%a7%84%eb%a3%8c-%ec%a7%84%eb%a3%8c%ed%96%89%ec%9c%84-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84/,"J01.00, K01.1, K01.10, K01.11, K01.12, K01.13, K01.14, K01.15, K01.163, K01.173, K02.0, K02.1, K02.2, K02.3, K02.5, K02.8, K03.00, K03.01, K03.10, K03.18, K03.2, K03.80, K04.00, K04.7, K05.1, K05.10, K05.11, K05.12, K05.13, K05.18, K05.2, K05.20, K05.21, K05.22, K05.28, K05.29, K05.30, K05.31, K07.6, K07.60, K07.61, K07.62, K07.63, K07.64, K07.65, K07.66, K07.68, K07.69"
1. 청구 기초 및 기본진료,기본진료시 항생제 처방 상병,https://tripletclover.com/%ea%b8%b0%eb%b3%b8-%ec%a7%84%ec%b0%b0-%ec%b2%98%eb%b0%a9%ec%a0%84-%eb%b0%9c%ea%b8%89-%ed%95%ad%ec%83%9d%ec%a0%9c-%ec%b2%98%eb%b0%a9-%ea%b0%80%eb%8a%a5%ed%95%9c-%ec%a6%9d%ec%83%81-%eb%b0%8f-%ec%83%81/,"J01.00, K01.10, K01.11, K01.12, K01.13, K01.14, K01.15, K01.163, K01.173, K04.7, K05.12, K05.13, K05.18, K05.20, K05.21, K05.22, K05.28, K05.29, K05.30, K05.31, K07.60, K07.61, K07.62, K07.63, K07.64, K07.65, K07.66, K07.68, K07.69"
1. 청구 기초 및 기본진료,상세불명 vs 기타 명시된 상병명 차이,https://tripletclover.com/%ec%83%81%ec%84%b8%eb%b6%88%eb%aa%85-vs-%ea%b8%b0%ed%83%80-%eb%aa%85%ec%8b%9c%eb%90%9c-%ec%83%81%eb%b3%91%eb%aa%85-%ec%b0%a8%ec%9d%b4%ec%a0%90/,"K02.0, K02.1, K02.2, K02.3, K02.5, K02.8, K02.9"
1. 청구 기초 및 기본진료,전달마취,https://tripletclover.com/%ec%a0%84%eb%8b%ac%eb%a7%88%ec%b7%a8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,상병명 없음
1. 청구 기초 및 기본진료,치근단,https://tripletclover.com/%ec%b9%98%ea%b7%bc%eb%8b%a8-%ec%b4%ac%ec%98%81-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K00.63, K00.68, K01.173, K02.1, K02.2, K04.00, K04.01, K04.80, S02.55"
1. 청구 기초 및 기본진료,치근단 동시 촬영,https://tripletclover.com/%ec%b9%98%ea%b7%bc%eb%8b%a8-%eb%8f%99%ec%8b%9c-%ec%b4%ac%ec%98%81-vs-%ec%b9%98%ea%b7%bc%eb%8b%a8-%eb%8f%99%ec%8b%9c-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K00.63, K00.68, K01.173, K02.1, K02.2, K04.00, K04.01, K04.80, S02.55"
1. 청구 기초 및 기본진료,침윤마취,https://tripletclover.com/%ec%b9%a8%ec%9c%a4%eb%a7%88%ec%b7%a8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,상병명 없음
1. 청구 기초 및 기본진료,파노라마 촬영,https://tripletclover.com/%ed%8c%8c%eb%85%b8%eb%9d%bc%eb%a7%88-%ec%b4%ac%ec%98%81-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K00.00, K00.63, K00.68, K01.163, K01.173, K01.18, K08.1, K08.88, S02.5"
1. 청구 기초 및 기본진료,CT (치과용),https://tripletclover.com/%ec%b9%98%ea%b3%bc-ct-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K00.29, K01.163, K01.173, K01.18, K04.80, K07.35, S02.55"
1. 청구 기초 및 기본진료,교익촬영,https://tripletclover.com/%ea%b5%90%ec%9d%b5%ec%b4%ac%ec%98%81-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,상병명 없음
1. 청구 기초 및 기본진료,Bur,https://tripletclover.com/bur-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K01.1, K04.8, K05.3, K10.0, K10.8, S04.3, T85.6"
1. 청구 기초 및 기본진료,구강검진 가능 상병,https://tripletclover.com/%ea%b8%b0%eb%b3%b8%ec%a7%84%eb%a3%8c-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.0, K03.00, K03.10, K03.2, K03.80, K05.18, K06.00"
1. 청구 기초 및 기본진료,소화제 처방 가능 상병명,https://tripletclover.com/%ec%86%8c%ed%99%94%ec%a0%9c-%ec%b2%98%eb%b0%a9-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,K29.6
2. 보존,광중합형 복합레진 충전,https://tripletclover.com/%ea%b4%91%ec%a4%91%ed%95%a9%ed%98%95-%eb%b3%b5%ed%95%a9%eb%a0%88%ec%a7%84-%ec%b6%a9%ec%a0%84-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0/,"K02.1, K02.2, K02.8"
2. 보존,교합 조정,https://tripletclover.com/%ea%b5%90%ed%95%a9%ec%a1%b0%ec%a0%95-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K05.30, K05.31, K06.20, K07.2, K07.3, K07.4, S02.5, S02.52, S02.53, S02.54, S02.55, S02.56, S03.2, S03.20, S03.21, S03.22"
2. 보존,보철물 재부착,https://tripletclover.com/%eb%b3%b4%ec%b2%a0%eb%ac%bc-%ec%9e%ac%eb%b6%80%ec%b0%a9-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"T85.6, Z46.3"
2. 보존,보철물 제거 (복잡),https://tripletclover.com/%eb%b3%b4%ec%b2%a0%eb%ac%bc-%ec%a0%9c%ea%b1%b0-%eb%b3%b5%ec%9e%a1-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84/,"K02.8, K05.3, T85.6, Z46.3"
2. 보존,보철물제거 간단,https://tripletclover.com/%eb%b3%b4%ec%b2%a0%eb%ac%bc%ec%a0%9c%ea%b1%b0-%ea%b0%84%eb%8b%a8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"K02.8, K05.3, T85.6, Z46.3"
2. 보존,보통처치,https://tripletclover.com/%eb%b3%b4%ed%86%b5%ec%b2%98%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.1, K02.2, K02.8, K04.1, K04.9, S02.52, S02.59"
2. 보존,수복물 제거 (간단),https://tripletclover.com/%ec%88%98%eb%b3%b5%eb%ac%bc-%ec%a0%9c%ea%b1%b0-%ea%b0%84%eb%8b%a8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84/,"K02.8, K05.3, T85.6, Z46.3"
2. 보존,실란트,https://tripletclover.com/%ec%8b%a4%eb%9e%80%ed%8a%b8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K00.68, K02.1, Z29.8"
2. 보존,즉일충전처치,https://tripletclover.com/%ec%a6%89%ec%9d%bc%ec%b6%a9%ec%a0%84%ec%b2%98%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K02.1, K02.2, K02.8, K02.9, K03.10, K03.18"
2. 보존,지각과민처치 (간단),https://tripletclover.com/%ec%a7%80%ea%b0%81%ea%b3%bc%eb%af%bc%ec%b2%98%ec%b9%98-%ea%b0%84%eb%8b%a8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84/,"K03.10, K03.18, K03.80, K06.00, K06.01, K06.09, Z29.8"
2. 보존,지각과민처치 (복잡),https://tripletclover.com/%ec%a7%80%ea%b0%81%ea%b3%bc%eb%af%bc%ec%b2%98%ec%b9%98-%eb%b3%b5%ec%9e%a1-%eb%82%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0/,"K03.10, K03.18, K03.80, K06.00, K06.01"
2. 보존,진정처치,https://tripletclover.com/%ec%a7%84%ec%a0%95%ec%b2%98%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.1, K02.2, K02.8, K02.9"
2. 보존,충전물 연마,https://tripletclover.com/%ec%b6%a9%ec%a0%84%eb%ac%bc-%ec%97%b0%eb%a7%88-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K02.1, K02.2, K02.3, K02.8, K03.10, K03.18"
2. 보존,충전처치,https://tripletclover.com/%ec%b6%a9%ec%a0%84%ec%b2%98%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.1, K02.2, K02.8, K02.9, K03.10, K03.18, T85.6, Z97.2"
2. 보존,치면세마,https://tripletclover.com/%ec%b9%98%eb%a9%b4%ec%84%b8%eb%a7%88-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K05.00, K05.08, K05.09, K05.10, K05.18"
2. 보존,치면열구전색,https://tripletclover.com/%ec%8b%a4%eb%9e%80%ed%8a%b8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K00.68, K02.1, Z29.8"
2. 보존,치수 복조,https://tripletclover.com/%ec%b9%98%ec%88%98-%eb%b3%b5%ec%a1%b0-%eb%b0%8f-%ec%83%81%eb%b3%91%eb%aa%85/,상병명 없음
2. 보존,치수복조,https://tripletclover.com/%ec%b9%98%ec%88%98%eb%b3%b5%ec%a1%b0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.1, K02.2, K02.5, K02.8"
2. 보존,임플란트 홀 충전,https://tripletclover.com/%ec%9e%84%ed%94%8c%eb%9e%80%ed%8a%b8-%ed%99%80-%ec%b6%a9%ec%a0%84-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,T85.6
3. 근관치료,근관내 기존충전물 제거,https://tripletclover.com/%ea%b7%bc%ea%b4%80%eb%82%b4-%ea%b8%b0%ec%a1%b4%ec%b6%a9%ec%a0%84%eb%ac%bc-%ec%a0%9c%ea%b1%b0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0/,"K04.5, K04.62, K04.7, K04.80"
3. 근관치료,근관세척,https://tripletclover.com/%ea%b7%bc%ea%b4%80%ec%84%b8%ec%b2%99-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.5, K04.01, K04.1, K04.2, K04.3, K04.4, K04.5, K04.62, K04.7, K04.80, K04.9, S02.54, S02.55, S02.56, S03.20, S03.28"
3. 근관치료,근관충전,https://tripletclover.com/%ea%b7%bc%ea%b4%80%ec%b6%a9%ec%a0%84-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.5, K04.01, K04.1, K04.2, K04.3, K04.4, K04.5, K04.62, K04.7, K04.80, K04.9, S02.54, S02.55, S02.56, S03.20, S03.28"
