보험 청구 Category,세부 청구 항목 (키워드),URL  (tripletclover.com),코드
3. 근관치료,"근관확대, 근관성형",https://tripletclover.com/%ea%b7%bc%ea%b4%80%ed%99%95%eb%8c%80-%ea%b7%bc%ea%b4%80-%ec%84%b1%ed%98%95-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80/,"K02.5, K04.01, K04.1, K04.2, K04.3, K04.4, K04.5, K04.62, K04.7, K04.80, K04.9, S02.54, S02.55, S02.56, S03.20, S03.28"
3. 근관치료,당일발수근충,https://tripletclover.com/%eb%8b%b9%ec%9d%bc%eb%b0%9c%ec%88%98%ea%b7%bc%ec%b6%a9-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K02.5, K04.01, K04.1, K04.2, K04.3, K04.4, K04.9, S02.54, S02.55, S02.56"
3. 근관치료,"발수, 근관와동형성",https://tripletclover.com/%eb%b0%9c%ec%88%98-%ea%b7%bc%ea%b4%80%ec%99%80%eb%8f%99%ed%98%95%ec%84%b1-%ea%b7%bc%ea%b4%80%ed%99%95%eb%8c%80-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0/,"K02.5, K04.01, K04.1, K04.2, K04.3, K04.4, K04.5, K04.62, K04.7, K04.80, K04.9, S02.54, S02.55, S02.56, S03.20, S03.28"
3. 근관치료,신경치료 상병명,https://tripletclover.com/%ec%8b%a0%ea%b2%bd%ec%b9%98%eb%a3%8c-%ec%83%81%eb%b3%91%eb%aa%85-%ec%b9%98%ea%b3%bc-%ea%b1%b4%ea%b0%95%eb%b3%b4%ed%97%98-%ec%b2%ad%ea%b5%ac/,"K02.5, K04.01, K04.1, K04.2, K04.3, K04.4, K04.5, K04.62, K04.7, K04.80, K04.9, S02.54, S02.55, S02.56, S03.20, S03.28"
3. 근관치료,응급근관처치,https://tripletclover.com/%ec%9d%91%ea%b8%89%ea%b7%bc%ea%b4%80%ec%b2%98%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K04.1, K04.4, K04.62, K04.7"
3. 근관치료,재근관치료 (Re-endo),https://tripletclover.com/%ec%9e%ac%ea%b7%bc%ea%b4%80%ec%b9%98%eb%a3%8c-re-endo-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K04.5, K04.62, K04.7, K04.80"
3. 근관치료,치수 절단,https://tripletclover.com/%ec%b9%98%ec%88%98%ec%a0%88%eb%8b%a8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K02.5, K04.01, K04.09, K04.2, K04.3"
3. 근관치료,파절기구제거,https://tripletclover.com/%ed%8c%8c%ec%a0%88%ea%b8%b0%ea%b5%ac%ec%a0%9c%ea%b1%b0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K02.5, S02.5, S03.2, T85.6"
4. 치주,잠간고정술,https://tripletclover.com/%ec%9e%a0%ea%b0%84%ea%b3%a0%ec%a0%95%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K05.30, K05.31, S02.88, S03.20, S03.22, S03.28"
4. 치주,치근활택,https://tripletclover.com/%ec%b9%98%ea%b7%bc%ed%99%9c%ed%83%9d%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K05.2, K05.20, K05.21, K05.22, K05.28, K05.29, K05.30, K05.31, K05.32, K05.38, K05.39"
4. 치주,치석제거 (가),https://tripletclover.com/%ec%b9%98%ec%84%9d%ec%a0%9c%ea%b1%b0-%ea%b0%80-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K05.0, K05.00, K05.08, K05.09, K05.1, K05.10, K05.11, K05.12, K05.13, K05.18, K05.19, K05.2, K05.20, K05.21, K05.22, K05.28, K05.29, K05.3, K05.30, K05.31, K05.32, K05.38, K05.39, K05.4, K05.5, K05.6"
4. 치주,치석제거 (가) vs (나),https://tripletclover.com/%ec%b9%98%ec%84%9d%ec%a0%9c%ea%b1%b0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K05.0, K05.00, K05.08, K05.09, K05.1, K05.10, K05.11, K05.12, K05.13, K05.18, K05.19, K05.2, K05.20, K05.21, K05.22, K05.28, K05.29, K05.3, K05.30, K05.31, K05.32, K05.38, K05.39, K05.4, K05.5, K05.6"
4. 치주,치석제거 (나) = 연 1회,https://tripletclover.com/%ec%b9%98%ec%84%9d%ec%a0%9c%ea%b1%b0-%eb%82%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K05.0, K05.00, K05.08, K05.09, K05.1, K05.10, K05.11, K05.12, K05.13, K05.18, K05.19, K05.2, K05.20, K05.21, K05.22, K05.28, K05.29, K05.3, K05.30, K05.31, K05.32, K05.38, K05.39, K05.4, K05.5, K05.6"
4. 치주,치은박리소파술 (간단),https://tripletclover.com/%ec%b9%98%ec%9d%80%eb%b0%95%eb%a6%ac%ec%86%8c%ed%8c%8c%ec%88%a0-%ea%b0%84%eb%8b%a8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80/,"K05.30, K05.31, K05.38, K05.39"
4. 치주,치은박리소파술 (복잡),https://tripletclover.com/%ec%b9%98%ec%9d%80%eb%b0%95%eb%a6%ac%ec%86%8c%ed%8c%8c%ec%88%a0-%eb%b3%b5%ec%9e%a1-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80/,"K05.30, K05.31, K05.38, K05.39"
4. 치주,치은박리소파술 간단 vs 복잡,https://tripletclover.com/%ec%b9%98%ec%9d%80%eb%b0%95%eb%a6%ac%ec%86%8c%ed%8c%8c%ec%88%a0-%ea%b0%84%eb%8b%a8-vs-%eb%b3%b5%ec%9e%a1-%eb%b9%84%ea%b5%90-%ec%a0%95%eb%a6%ac/,상병명 없음
4. 치주,치은판절제술 vs 치관확장술 vs 치은절제술,https://tripletclover.com/%ec%b9%98%ec%9d%80%ed%8c%90%ec%a0%88%ec%a0%9c%ec%88%a0-%ec%b9%98%ea%b4%80%ed%99%95%ec%9e%a5%ec%88%a0-%ec%b9%98%ec%9d%80%ec%a0%88%ec%a0%9c%ec%88%a0-%eb%b9%84%ea%b5%90/,상병명 없음
4. 치주,치주낭 측정검사,https://tripletclover.com/%ec%b9%98%ec%a3%bc%eb%82%ad-%ec%b8%a1%ec%a0%95%ea%b2%80%ec%82%ac-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"K05.20, K05.21, K05.22, K05.28, K05.29, K05.30, K05.31, K05.32, K05.38, K05.39, K05.4, K05.5, K05.6"
4. 치주,치주소파,https://tripletclover.com/%ec%b9%98%ec%a3%bc%ec%86%8c%ed%8c%8c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K05.30, K05.31, K05.38, K05.39"
4. 치주,치주치료 후처치,https://tripletclover.com/%ec%b9%98%ec%a3%bc%ec%b9%98%eb%a3%8c-%ed%9b%84%ec%b2%98%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"K05.00, K05.08, K05.09, K05.10, K05.11, K05.12, K05.13, K05.18, K05.19, K05.20, K05.21, K05.22, K05.28, K05.29, K05.30, K05.31, K05.32, K05.38, K05.39, K05.4, K05.5, K05.6"
4. 치주,치근면처치술,https://tripletclover.com/%ec%b9%98%ea%b7%bc%eb%a9%b4%ec%b2%98%ec%b9%98%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K05.30, K05.31, K05.38, K05.5"
4. 치주,치근면 처치술,https://tripletclover.com/%ec%b9%98%ea%b7%bc%eb%a9%b4-%ec%b2%98%ec%b9%98%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K05.30, K05.31, K05.38, K05.5"
4. 치주,치은이식술,https://tripletclover.com/%ec%b9%98%ec%9d%80%ec%9d%b4%ec%8b%9d%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K06.0, K06.00, K06.01, K06.1, K06.10, K06.18, K06.2, K06.8, K06.9, K08.20, M26.09, T81.8"
4. 치주,구강전정성형술,https://tripletclover.com/%ea%b5%ac%ea%b0%95%ec%a0%84%ec%a0%95%ec%84%b1%ed%98%95%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"K06.8, K06.9, K08.20, M26.09, T81.8"
5. 외과,골융기절제술,https://tripletclover.com/%ea%b3%a8%ec%9c%b5%ea%b8%b0%ec%a0%88%ec%a0%9c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K10.0, K10.8"
5. 외과,과잉치 발치,https://tripletclover.com/%ea%b3%bc%ec%9e%89%ec%b9%98-%eb%b0%9c%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K00.10, K00.11, K00.12, K00.19, K01.18"
5. 외과,구강내 열상봉합술,https://tripletclover.com/%ea%b5%ac%ea%b0%95%eb%82%b4%ec%97%b4%ec%83%81%eb%b4%89%ed%95%a9%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84/,"S01.51, S01.52, S01.53, S01.54"
5. 외과,구강내소염술,https://tripletclover.com/%ea%b5%ac%ea%b0%95%eb%82%b4%ec%86%8c%ec%97%bc%ec%88%a0-id-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"K04.7, K05.20, K10.2, K12.2"
5. 외과,난발치,https://tripletclover.com/%eb%82%9c%eb%b0%9c%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K00.20, K00.44, K03.4, K03.5, K07.3, S02.5"
5. 외과,단순매복,https://tripletclover.com/%eb%8b%a8%ec%88%9c%eb%a7%a4%eb%b3%b5-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K01.0, K01.10, K01.11, K01.12, K01.13, K01.14, K01.15, K01.163, K01.169, K01.173, K01.179, K01.18, K01.19"
5. 외과,발치,https://tripletclover.com/%eb%b0%9c%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K00.1, K00.10, K00.11, K00.12, K00.19, K00.2, K00.63, K01.163, K02.2, K03.5, K08.3, S02.5, S02.55, S02.56, S02.57, S02.59, S03.2, S03.21, S03.22, S03.28"
5. 외과,복잡매복,https://tripletclover.com/%eb%b3%b5%ec%9e%a1%eb%a7%a4%eb%b3%b5-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K01.0, K01.10, K01.11, K01.12, K01.13, K01.14, K01.15, K01.163, K01.169, K01.173, K01.179, K01.18, K01.19, K07.35"
5. 외과,상고정장치술,https://tripletclover.com/%ec%83%81%ea%b3%a0%ec%a0%95%ec%9e%a5%ec%b9%98%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,상병명 없음
5. 외과,설소대 성형술,https://tripletclover.com/%ec%84%a4%ec%86%8c%eb%8c%80-%ec%84%b1%ed%98%95%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,상병명 없음
