보험 청구 Category,세부 청구 항목 (키워드),URL  (tripletclover.com),코드
5. 외과,수술 후처치 (가) 단순,https://tripletclover.com/%ec%88%98%ec%88%a0%ed%9b%84%ec%b2%98%ec%b9%98-%ea%b0%80-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"K01.163, K01.173, K01.18, K01.19, K04.7, K04.80, K05.20, K05.31, K08.3, K10.3, S02.55, S02.56, S02.57, Z48.0"
5. 외과,수술 후처치 (나) 대수술 후처치,https://tripletclover.com/%ec%88%98%ec%88%a0%ed%9b%84%ec%b2%98%ec%b9%98-%eb%82%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"K04.7, K04.80, K04.81, K04.82, K04.89, K05.20, K10.2, K12.2, Z48.0"
5. 외과,수술 후처치 (다) 수술후 염증성처치,https://tripletclover.com/%ec%88%98%ec%88%a0%ed%9b%84%ec%b2%98%ec%b9%98-%eb%8b%a4-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"D10.3, K04.7, K05.20, K10.2, K10.3, K12.2"
5. 외과,수술 후처치 (라) 후출혈처치,https://tripletclover.com/%ec%88%98%ec%88%a0%ed%9b%84%ec%b2%98%ec%b9%98-%eb%9d%bc-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,Y60.0
5. 외과,완전매복,https://tripletclover.com/%ec%99%84%ec%a0%84%eb%a7%a4%eb%b3%b5-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K01.0, K01.10, K01.11, K01.12, K01.13, K01.14, K01.15, K01.163, K01.169, K01.173, K01.179, K01.18, K01.19"
5. 외과,유치 발치,https://tripletclover.com/%ec%9c%a0%ec%b9%98-%eb%b0%9c%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K00.63, K00.68, K00.69, K02.8, K03.5, K04.7"
5. 외과,창상봉합술,https://tripletclover.com/%ec%b0%bd%ec%83%81%eb%b4%89%ed%95%a9%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"S01.4, S01.40, S01.41, S01.42, S01.48, S01.50"
5. 외과,치관확장술,https://tripletclover.com/%ec%b9%98%ea%b4%80%ed%99%95%ec%9e%a5%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K02.2, K02.8, K06.18, K06.19, S02.54, S02.56"
5. 외과,치근낭 적출술,https://tripletclover.com/%ec%b9%98%ea%b7%bc%eb%82%ad-%ec%a0%81%ec%b6%9c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K04.80, K04.81, K04.82, K04.89"
5. 외과,치근단 절제술 (apico),https://tripletclover.com/%ec%b9%98%ea%b7%bc%eb%8b%a8-%ec%a0%88%ec%a0%9c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K04.5, K04.62, K04.7, K04.80, K04.81, K04.82"
5. 외과,치아재식술,https://tripletclover.com/%ec%b9%98%ec%95%84%ec%9e%ac%ec%8b%9d%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K04.5, K04.62, K04.7, K04.80, K04.9, S03.22"
5. 외과,치은절제술,https://tripletclover.com/%ec%b9%98%ec%9d%80%ec%a0%88%ec%a0%9c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,"K05.11, K05.30, K05.31, K05.38, K06.10, K06.18, K06.19"
5. 외과,치은판 절제술,https://tripletclover.com/%ec%b9%98%ec%9d%80%ed%8c%90-%ec%a0%88%ec%a0%9c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K00.68, K02.1, K05.22, K06.18"
5. 외과,치조골 성형술,https://tripletclover.com/%ec%b9%98%ec%a1%b0%ea%b3%a8-%ec%84%b1%ed%98%95%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,K08.81
5. 외과,협순소대 성형술,https://tripletclover.com/%ed%98%91%ec%88%9c%ec%86%8c%eb%8c%80-%ec%84%a4%ec%86%8c%eb%8c%80-%ec%84%b1%ed%98%95%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0/,상병명 없음
5. 외과,발치와 재소파술,https://tripletclover.com/%eb%b0%9c%ec%b9%98%ec%99%80-%ec%9e%ac%ec%86%8c%ed%8c%8c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,K10.3
5. 외과,발치와재소파술,https://tripletclover.com/%eb%b0%9c%ec%b9%98%ec%99%80%ec%9e%ac%ec%86%8c%ed%8c%8c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,K10.3
5. 외과,고정장치 제거,https://tripletclover.com/%ea%b3%a0%ec%a0%95%ec%9e%a5%ec%b9%98-%ec%a0%9c%ea%b1%b0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"K05.30, K05.31, S02.88, S03.20, S03.22, S03.28"
5. 외과,치아파절편 제거,https://tripletclover.com/%ec%b9%98%ec%95%84%ed%8c%8c%ec%a0%88%ed%8e%b8-%ec%a0%9c%ea%b1%b0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"S02.5, S02.52, S02.53, S02.54, S02.56"
5. 외과,탈구치아정복술,https://tripletclover.com/%ed%83%88%ea%b5%ac%ec%b9%98%ec%95%84%ec%a0%95%eb%b3%b5%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,"S03.20, S03.21"
5. 외과,상고정장치,https://tripletclover.com/%ec%83%81%ea%b3%a0%ec%a0%95%ec%9e%a5%ec%b9%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4/,코드 없음
6. 임플란트,보험 임플란트,https://tripletclover.com/%eb%b3%b4%ed%97%98-%ec%9e%84%ed%94%8c%eb%9e%80%ed%8a%b8-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,K08.1
6. 임플란트,악골내 고정용 금속제거술,https://tripletclover.com/%ec%95%85%ea%b3%a8%eb%82%b4-%ea%b3%a0%ec%a0%95%ec%9a%a9-%ea%b8%88%ec%86%8d%ec%a0%9c%ea%b1%b0%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95/,상병명 없음
6. 임플란트,임플란트 유지관리,https://tripletclover.com/%ec%9e%84%ed%94%8c%eb%9e%80%ed%8a%b8-%ec%9c%a0%ec%a7%80%ea%b4%80%eb%a6%ac-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84/,"K08.1, T85.6, Z46.3"
6. 임플란트,임플란트 제거술,https://tripletclover.com/%ec%9e%84%ed%94%8c%eb%9e%80%ed%8a%b8-%ec%a0%9c%ea%b1%b0%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,K05.30
7. 틀니,부분틀니,https://tripletclover.com/%eb%b6%80%eb%b6%84%ed%8b%80%eb%8b%88-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K08.1, Z46.3"
7. 틀니,완전틀니,https://tripletclover.com/%ec%99%84%ec%a0%84%ed%8b%80%eb%8b%88-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,"K08.1, Z46.3"
7. 틀니,임시 부분틀니,https://tripletclover.com/%ec%9e%84%ec%8b%9c-%eb%b6%80%eb%b6%84%ed%8b%80%eb%8b%88-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,K08.1
7. 틀니,임시 완전틀니,https://tripletclover.com/%ec%9e%84%ec%8b%9c-%ec%99%84%ec%a0%84%ed%8b%80%eb%8b%88-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,K08.1
7. 틀니,임시틀니,https://tripletclover.com/%ec%9e%84%ec%8b%9c%ed%8b%80%eb%8b%88-%ec%a0%81%ec%9a%a9-%ea%b8%b0%ec%a4%80-%eb%b0%8f-%ec%9e%84%ec%8b%9c-%eb%b6%80%eb%b6%84%ed%8b%80%eb%8b%88%ec%99%80-%ec%9e%84%ec%8b%9c-%ec%99%84%ec%a0%84%ed%8b%80/,상병명 없음
7. 틀니,틀니 유지관리,https://tripletclover.com/%ed%8b%80%eb%8b%88-%ec%9c%a0%ec%a7%80%ea%b4%80%eb%a6%ac-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,Z46.3
7. 틀니,의치 조직면 개조,https://tripletclover.com/%ec%9d%98%ec%b9%98-%ec%a1%b0%ec%a7%81%eb%a9%b4-%ea%b0%9c%ec%a1%b0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd/,Z46.3
7. 틀니,의치 수리,https://tripletclover.com/%ec%9d%98%ec%b9%98-%ec%88%98%eb%a6%ac-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,Z46.3
7. 틀니,의치 조정,https://tripletclover.com/%ec%9d%98%ec%b9%98-%ec%a1%b0%ec%a0%95-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80%ec%9d%b4%eb%93%9c/,Z46.3
7. 틀니,클라스프 수리,https://tripletclover.com/%ed%81%b4%eb%9d%bc%ec%8a%a4%ed%94%84-%ec%88%98%eb%a6%ac-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,Z46.3
8. 턱관절,분사신장치료,https://tripletclover.com/%eb%b6%84%ec%82%ac%ec%8b%a0%ec%9e%a5%ec%b9%98%eb%a3%8c-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84%eb%b2%bd-%ea%b0%80/,"G50.1, K07.60, K07.62, K07.63, K07.64, K07.65, K07.66, K07.68, K07.69, S03.0"
8. 턱관절,악관절 탈구 비관혈적 정복술,https://tripletclover.com/%ec%95%85%ea%b4%80%ec%a0%88%ed%83%88%ea%b5%ac-%eb%b9%84%ea%b4%80%ed%98%88%ec%a0%81-%ec%a0%95%eb%b3%b5%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%b9%98/,상병명 없음
8. 턱관절,악관절고착해소술,https://tripletclover.com/%ec%95%85%ea%b4%80%ec%a0%88%ea%b3%a0%ec%b0%a9%ed%95%b4%ec%86%8c%ec%88%a0-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%b9%98%eb%a3%8c-%ed%9a%a8%ea%b3%bc/,"K07.64, K07.68"
8. 턱관절,"악관절자극요법 (단순, 전기, 복합)",https://tripletclover.com/%ec%95%85%ea%b4%80%ec%a0%88-%ec%9e%90%ea%b7%b9%ec%9a%94%eb%b2%95-%eb%8b%a8%ec%88%9c-%ec%a0%84%ea%b8%b0-%eb%b3%b5%ed%95%a9-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%b2%ad%ea%b5%ac-%ec%99%84/,코드 없음
8. 턱관절,측두하악장애 분석검사,https://tripletclover.com/%ec%b8%a1%eb%91%90%ed%95%98%ec%95%85%ec%9e%a5%ec%95%a0-%eb%b6%84%ec%84%9d%ea%b2%80%ec%82%ac-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0/,상병명 없음
8. 턱관절,파노라마 촬영 특수,https://tripletclover.com/%ed%8c%8c%eb%85%b8%eb%9d%bc%eb%a7%88-%ec%b4%ac%ec%98%81-%ed%8a%b9%ec%88%98-%ec%a0%81%ec%9a%a9-%ea%b0%80%eb%8a%a5-%ec%83%81%eb%b3%91%eb%aa%85-%eb%b0%8f-%ec%82%b0%ec%a0%95-%ea%b8%b0%ec%a4%80-%ec%99%84/,"K07.60, K07.61, K07.62, K07.63, K07.64, K07.65, K07.66, K07.68, K07.69"