,Difficulty
1,1.465648768921554
2,-0.22577630048653566
3,0.06752820468792384
4,-1.4247481862134568
5,-0.5443827245251827
6,0.11092258970986608
7,-1.1509935774223028
8,0.37569801834567196
9,-0.600638689918805
10,-0.2916937497932768
11,-0.6017066122293969
12,1.8522781845089378
13,-0.013497224737933921
14,-1.0577109289559004
15,0.822544912103189
16,-1.2208436499710222
17,0.2088635950047554
18,-1.9596701238797756
19,-1.3281860488984305
20,0.19686123586912352
21,0.7384665799954104
22,0.1713682811899705
23,-0.11564828238824053
24,-0.3011036955892888
25,-1.4785219903674274
26,-0.7198442083947086
27,-0.4606387709597875
28,1.0571222262189157
29,0.3436182895684614
30,-1.763040155362734
